order_item_id;created_at;order_id;product_id;is_primary_item;price_usd;cogs_usd
1030;24/09/2012 15:32;1030;1;1;49.99;19.49
1031;24/09/2012 18:19;1031;1;1;49.99;19.49
1032;24/09/2012 19:50;1032;1;1;49.99;19.49
1033;24/09/2012 21:09;1033;1;1;49.99;19.49
1034;24/09/2012 21:46;1034;1;1;49.99;19.49
1035;24/09/2012 23:42;1035;1;1;49.99;19.49
1036;25/09/2012 6:43;1036;1;1;49.99;19.49
1037;25/09/2012 8:29;1037;1;1;49.99;19.49
1038;25/09/2012 12:35;1038;1;1;49.99;19.49
1039;25/09/2012 14:15;1039;1;1;49.99;19.49
1040;25/09/2012 14:48;1040;1;1;49.99;19.49
1041;25/09/2012 15:49;1041;1;1;49.99;19.49
1042;25/09/2012 16:02;1042;1;1;49.99;19.49
1043;25/09/2012 16:18;1043;1;1;49.99;19.49
1044;25/09/2012 16:20;1044;1;1;49.99;19.49
1045;25/09/2012 19:06;1045;1;1;49.99;19.49
1046;25/09/2012 20:07;1046;1;1;49.99;19.49
1047;25/09/2012 21:16;1047;1;1;49.99;19.49
1048;26/09/2012 4:05;1048;1;1;49.99;19.49
1049;26/09/2012 9:08;1049;1;1;49.99;19.49
1050;26/09/2012 10:57;1050;1;1;49.99;19.49
1051;26/09/2012 12:51;1051;1;1;49.99;19.49
1052;26/09/2012 13:08;1052;1;1;49.99;19.49
1053;26/09/2012 13:16;1053;1;1;49.99;19.49
1054;26/09/2012 15:55;1054;1;1;49.99;19.49
1055;26/09/2012 17:43;1055;1;1;49.99;19.49
1056;26/09/2012 19:18;1056;1;1;49.99;19.49
1057;26/09/2012 20:33;1057;1;1;49.99;19.49
1058;26/09/2012 20:46;1058;1;1;49.99;19.49
1059;27/09/2012 1:13;1059;1;1;49.99;19.49
1060;27/09/2012 2:48;1060;1;1;49.99;19.49
1061;27/09/2012 4:19;1061;1;1;49.99;19.49
1062;27/09/2012 8:31;1062;1;1;49.99;19.49
1063;27/09/2012 9:23;1063;1;1;49.99;19.49
1064;27/09/2012 10:28;1064;1;1;49.99;19.49
1065;27/09/2012 14:04;1065;1;1;49.99;19.49
1066;27/09/2012 16:06;1066;1;1;49.99;19.49
1067;27/09/2012 22:03;1067;1;1;49.99;19.49
1068;27/09/2012 22:30;1068;1;1;49.99;19.49
1069;28/09/2012 0:22;1069;1;1;49.99;19.49
1070;28/09/2012 4:55;1070;1;1;49.99;19.49
1071;28/09/2012 7:43;1071;1;1;49.99;19.49
1072;28/09/2012 11:34;1072;1;1;49.99;19.49
1073;28/09/2012 13:20;1073;1;1;49.99;19.49
1074;28/09/2012 14:08;1074;1;1;49.99;19.49
1075;28/09/2012 14:10;1075;1;1;49.99;19.49
1076;28/09/2012 14:29;1076;1;1;49.99;19.49
1077;28/09/2012 17:53;1077;1;1;49.99;19.49
1078;28/09/2012 20:15;1078;1;1;49.99;19.49
1079;29/09/2012 12:45;1079;1;1;49.99;19.49
1080;29/09/2012 16:46;1080;1;1;49.99;19.49
1081;29/09/2012 17:15;1081;1;1;49.99;19.49
1082;29/09/2012 17:31;1082;1;1;49.99;19.49
1083;29/09/2012 22:50;1083;1;1;49.99;19.49
1084;29/09/2012 23:57;1084;1;1;49.99;19.49
1085;30/09/2012 4:04;1085;1;1;49.99;19.49
1086;30/09/2012 10:03;1086;1;1;49.99;19.49
1087;30/09/2012 13:35;1087;1;1;49.99;19.49
1088;30/09/2012 14:30;1088;1;1;49.99;19.49
1089;30/09/2012 20:21;1089;1;1;49.99;19.49
1090;30/09/2012 21:17;1090;1;1;49.99;19.49
1091;30/09/2012 22:22;1091;1;1;49.99;19.49
1092;01/10/2012 3:12;1092;1;1;49.99;19.49
1093;01/10/2012 7:46;1093;1;1;49.99;19.49
1094;01/10/2012 14:02;1094;1;1;49.99;19.49
1095;01/10/2012 15:21;1095;1;1;49.99;19.49
1096;01/10/2012 15:32;1096;1;1;49.99;19.49
1097;01/10/2012 16:01;1097;1;1;49.99;19.49
1098;01/10/2012 16:26;1098;1;1;49.99;19.49
1099;01/10/2012 16:58;1099;1;1;49.99;19.49
1100;01/10/2012 19:01;1100;1;1;49.99;19.49
1101;01/10/2012 23:58;1101;1;1;49.99;19.49
1102;02/10/2012 0:23;1102;1;1;49.99;19.49
1103;02/10/2012 10:51;1103;1;1;49.99;19.49
1104;02/10/2012 10:54;1104;1;1;49.99;19.49
1105;02/10/2012 10:56;1105;1;1;49.99;19.49
1106;02/10/2012 11:15;1106;1;1;49.99;19.49
1107;02/10/2012 12:06;1107;1;1;49.99;19.49
1108;02/10/2012 13:06;1108;1;1;49.99;19.49
1109;02/10/2012 15:03;1109;1;1;49.99;19.49
1110;02/10/2012 15:14;1110;1;1;49.99;19.49
1111;02/10/2012 15:28;1111;1;1;49.99;19.49
1112;02/10/2012 15:33;1112;1;1;49.99;19.49
1113;02/10/2012 16:47;1113;1;1;49.99;19.49
1114;02/10/2012 17:09;1114;1;1;49.99;19.49
1115;02/10/2012 19:28;1115;1;1;49.99;19.49
1116;02/10/2012 20:38;1116;1;1;49.99;19.49
1117;02/10/2012 22:41;1117;1;1;49.99;19.49
1118;03/10/2012 4:21;1118;1;1;49.99;19.49
1119;03/10/2012 7:33;1119;1;1;49.99;19.49
1120;03/10/2012 12:19;1120;1;1;49.99;19.49
1121;03/10/2012 12:38;1121;1;1;49.99;19.49
1122;03/10/2012 13:32;1122;1;1;49.99;19.49
1123;03/10/2012 14:15;1123;1;1;49.99;19.49
1124;03/10/2012 15:26;1124;1;1;49.99;19.49
1125;03/10/2012 15:28;1125;1;1;49.99;19.49
1126;03/10/2012 15:53;1126;1;1;49.99;19.49
1127;03/10/2012 16:37;1127;1;1;49.99;19.49
1128;03/10/2012 18:04;1128;1;1;49.99;19.49
1129;03/10/2012 23:25;1129;1;1;49.99;19.49
1130;04/10/2012 11:34;1130;1;1;49.99;19.49
1131;04/10/2012 13:30;1131;1;1;49.99;19.49
1132;04/10/2012 16:28;1132;1;1;49.99;19.49
1133;04/10/2012 17:20;1133;1;1;49.99;19.49
1134;04/10/2012 20:06;1134;1;1;49.99;19.49
1135;05/10/2012 6:17;1135;1;1;49.99;19.49
1136;05/10/2012 6:41;1136;1;1;49.99;19.49
1137;05/10/2012 11:59;1137;1;1;49.99;19.49
1138;05/10/2012 12:17;1138;1;1;49.99;19.49
1139;05/10/2012 14:23;1139;1;1;49.99;19.49
1140;05/10/2012 14:59;1140;1;1;49.99;19.49
1141;05/10/2012 15:36;1141;1;1;49.99;19.49
1142;05/10/2012 16:14;1142;1;1;49.99;19.49
1143;05/10/2012 16:57;1143;1;1;49.99;19.49
1144;05/10/2012 17:32;1144;1;1;49.99;19.49
1145;06/10/2012 3:35;1145;1;1;49.99;19.49
1146;06/10/2012 13:28;1146;1;1;49.99;19.49
1147;06/10/2012 14:57;1147;1;1;49.99;19.49
1148;06/10/2012 18:22;1148;1;1;49.99;19.49
1149;06/10/2012 18:40;1149;1;1;49.99;19.49
1150;06/10/2012 20:39;1150;1;1;49.99;19.49
1151;06/10/2012 22:37;1151;1;1;49.99;19.49
1152;07/10/2012 6:03;1152;1;1;49.99;19.49
1153;07/10/2012 8:37;1153;1;1;49.99;19.49
1154;07/10/2012 12:32;1154;1;1;49.99;19.49
1155;08/10/2012 3:39;1155;1;1;49.99;19.49
1156;08/10/2012 6:01;1156;1;1;49.99;19.49
1157;08/10/2012 6:34;1157;1;1;49.99;19.49
1158;08/10/2012 10:03;1158;1;1;49.99;19.49
1159;08/10/2012 10:15;1159;1;1;49.99;19.49
1160;08/10/2012 14:23;1160;1;1;49.99;19.49
1161;08/10/2012 14:42;1161;1;1;49.99;19.49
1162;08/10/2012 14:45;1162;1;1;49.99;19.49
1163;08/10/2012 14:55;1163;1;1;49.99;19.49
1164;08/10/2012 15:34;1164;1;1;49.99;19.49
1165;08/10/2012 16:04;1165;1;1;49.99;19.49
1166;08/10/2012 16:11;1166;1;1;49.99;19.49
1167;08/10/2012 20:33;1167;1;1;49.99;19.49
1168;09/10/2012 3:06;1168;1;1;49.99;19.49
1169;09/10/2012 12:53;1169;1;1;49.99;19.49
1170;09/10/2012 13:33;1170;1;1;49.99;19.49
1171;09/10/2012 13:51;1171;1;1;49.99;19.49
1172;09/10/2012 14:06;1172;1;1;49.99;19.49
1173;09/10/2012 14:52;1173;1;1;49.99;19.49
1174;09/10/2012 16:17;1174;1;1;49.99;19.49
1175;09/10/2012 20:30;1175;1;1;49.99;19.49
1176;10/10/2012 1:31;1176;1;1;49.99;19.49
1177;10/10/2012 4:17;1177;1;1;49.99;19.49
1178;10/10/2012 10:01;1178;1;1;49.99;19.49
1179;10/10/2012 11:02;1179;1;1;49.99;19.49
1180;10/10/2012 11:10;1180;1;1;49.99;19.49
1181;10/10/2012 12:00;1181;1;1;49.99;19.49
1182;10/10/2012 12:29;1182;1;1;49.99;19.49
1183;10/10/2012 14:47;1183;1;1;49.99;19.49
1184;10/10/2012 15:53;1184;1;1;49.99;19.49
1185;10/10/2012 17:47;1185;1;1;49.99;19.49
1186;10/10/2012 21:53;1186;1;1;49.99;19.49
1187;11/10/2012 0:15;1187;1;1;49.99;19.49
1188;11/10/2012 0:49;1188;1;1;49.99;19.49
1189;11/10/2012 1:08;1189;1;1;49.99;19.49
1190;11/10/2012 5:33;1190;1;1;49.99;19.49
1191;11/10/2012 6:45;1191;1;1;49.99;19.49
1192;11/10/2012 7:51;1192;1;1;49.99;19.49
1193;11/10/2012 11:57;1193;1;1;49.99;19.49
1194;11/10/2012 12:38;1194;1;1;49.99;19.49
1195;11/10/2012 13:05;1195;1;1;49.99;19.49
1196;11/10/2012 13:33;1196;1;1;49.99;19.49
1197;11/10/2012 13:59;1197;1;1;49.99;19.49
1198;11/10/2012 14:25;1198;1;1;49.99;19.49
1199;11/10/2012 15:14;1199;1;1;49.99;19.49
1200;11/10/2012 18:57;1200;1;1;49.99;19.49
1201;11/10/2012 20:22;1201;1;1;49.99;19.49
1202;11/10/2012 22:03;1202;1;1;49.99;19.49
1203;11/10/2012 23:50;1203;1;1;49.99;19.49
1204;12/10/2012 1:18;1204;1;1;49.99;19.49
1205;12/10/2012 2:31;1205;1;1;49.99;19.49
1206;12/10/2012 7:22;1206;1;1;49.99;19.49
1207;12/10/2012 8:15;1207;1;1;49.99;19.49
1208;12/10/2012 11:12;1208;1;1;49.99;19.49
1209;12/10/2012 11:22;1209;1;1;49.99;19.49
1210;12/10/2012 12:29;1210;1;1;49.99;19.49
1211;12/10/2012 13:32;1211;1;1;49.99;19.49
1212;12/10/2012 15:55;1212;1;1;49.99;19.49
1213;12/10/2012 16:32;1213;1;1;49.99;19.49
1214;12/10/2012 17:40;1214;1;1;49.99;19.49
1215;12/10/2012 17:56;1215;1;1;49.99;19.49
1216;12/10/2012 18:43;1216;1;1;49.99;19.49
1217;12/10/2012 18:44;1217;1;1;49.99;19.49
1218;12/10/2012 19:21;1218;1;1;49.99;19.49
1219;12/10/2012 22:02;1219;1;1;49.99;19.49
1220;13/10/2012 9:26;1220;1;1;49.99;19.49
1221;13/10/2012 11:41;1221;1;1;49.99;19.49
1222;13/10/2012 12:17;1222;1;1;49.99;19.49
1223;13/10/2012 12:52;1223;1;1;49.99;19.49
1224;13/10/2012 17:57;1224;1;1;49.99;19.49
1225;14/10/2012 12:46;1225;1;1;49.99;19.49
1226;14/10/2012 13:24;1226;1;1;49.99;19.49
1227;14/10/2012 16:26;1227;1;1;49.99;19.49
1228;14/10/2012 20:59;1228;1;1;49.99;19.49
1229;14/10/2012 21:57;1229;1;1;49.99;19.49
1230;14/10/2012 23:15;1230;1;1;49.99;19.49
1231;15/10/2012 2:50;1231;1;1;49.99;19.49
1232;15/10/2012 5:36;1232;1;1;49.99;19.49
1233;15/10/2012 9:19;1233;1;1;49.99;19.49
1234;15/10/2012 9:20;1234;1;1;49.99;19.49
1235;15/10/2012 12:01;1235;1;1;49.99;19.49
1236;15/10/2012 12:13;1236;1;1;49.99;19.49
1237;15/10/2012 12:40;1237;1;1;49.99;19.49
1238;15/10/2012 14:29;1238;1;1;49.99;19.49
1239;15/10/2012 14:51;1239;1;1;49.99;19.49
1240;15/10/2012 14:59;1240;1;1;49.99;19.49
1241;15/10/2012 15:37;1241;1;1;49.99;19.49
1242;15/10/2012 16:07;1242;1;1;49.99;19.49
1243;15/10/2012 21:28;1243;1;1;49.99;19.49
1244;16/10/2012 0:24;1244;1;1;49.99;19.49
1245;16/10/2012 1:49;1245;1;1;49.99;19.49
1246;16/10/2012 2:25;1246;1;1;49.99;19.49
1247;16/10/2012 5:50;1247;1;1;49.99;19.49
1248;16/10/2012 8:39;1248;1;1;49.99;19.49
1249;16/10/2012 10:10;1249;1;1;49.99;19.49
1250;16/10/2012 10:57;1250;1;1;49.99;19.49
1251;16/10/2012 11:36;1251;1;1;49.99;19.49
1252;16/10/2012 11:51;1252;1;1;49.99;19.49
1253;16/10/2012 12:02;1253;1;1;49.99;19.49
1254;16/10/2012 12:52;1254;1;1;49.99;19.49
1255;16/10/2012 14:01;1255;1;1;49.99;19.49
1256;16/10/2012 16:52;1256;1;1;49.99;19.49
1257;16/10/2012 17:00;1257;1;1;49.99;19.49
1258;16/10/2012 21:58;1258;1;1;49.99;19.49
1259;16/10/2012 23:55;1259;1;1;49.99;19.49
1260;17/10/2012 2:27;1260;1;1;49.99;19.49
1261;17/10/2012 4:36;1261;1;1;49.99;19.49
1262;17/10/2012 7:21;1262;1;1;49.99;19.49
1263;17/10/2012 9:33;1263;1;1;49.99;19.49
1264;17/10/2012 10:01;1264;1;1;49.99;19.49
1265;17/10/2012 12:45;1265;1;1;49.99;19.49
1266;17/10/2012 13:26;1266;1;1;49.99;19.49
1267;17/10/2012 13:56;1267;1;1;49.99;19.49
1268;17/10/2012 16:11;1268;1;1;49.99;19.49
1269;17/10/2012 17:06;1269;1;1;49.99;19.49
1270;17/10/2012 19:00;1270;1;1;49.99;19.49
1271;17/10/2012 19:42;1271;1;1;49.99;19.49
1272;17/10/2012 19:55;1272;1;1;49.99;19.49
1273;17/10/2012 20:00;1273;1;1;49.99;19.49
1274;17/10/2012 21:02;1274;1;1;49.99;19.49
1275;17/10/2012 21:37;1275;1;1;49.99;19.49
1276;18/10/2012 2:30;1276;1;1;49.99;19.49
1277;18/10/2012 6:35;1277;1;1;49.99;19.49
1278;18/10/2012 7:18;1278;1;1;49.99;19.49
1279;18/10/2012 7:42;1279;1;1;49.99;19.49
1280;18/10/2012 9:16;1280;1;1;49.99;19.49
1281;18/10/2012 9:20;1281;1;1;49.99;19.49
1282;18/10/2012 10:11;1282;1;1;49.99;19.49
1283;18/10/2012 10:25;1283;1;1;49.99;19.49
1284;18/10/2012 11:06;1284;1;1;49.99;19.49
1285;18/10/2012 12:11;1285;1;1;49.99;19.49
1286;18/10/2012 13:31;1286;1;1;49.99;19.49
1287;18/10/2012 13:39;1287;1;1;49.99;19.49
1288;18/10/2012 13:44;1288;1;1;49.99;19.49
1289;18/10/2012 15:01;1289;1;1;49.99;19.49
1290;18/10/2012 17:28;1290;1;1;49.99;19.49
1291;18/10/2012 20:39;1291;1;1;49.99;19.49
1292;18/10/2012 20:39;1292;1;1;49.99;19.49
1293;18/10/2012 21:09;1293;1;1;49.99;19.49
1294;18/10/2012 21:28;1294;1;1;49.99;19.49
1295;18/10/2012 21:46;1295;1;1;49.99;19.49
1296;18/10/2012 23:45;1296;1;1;49.99;19.49
1297;18/10/2012 23:54;1297;1;1;49.99;19.49
1298;19/10/2012 8:45;1298;1;1;49.99;19.49
1299;19/10/2012 8:55;1299;1;1;49.99;19.49
1300;19/10/2012 10:41;1300;1;1;49.99;19.49
1301;19/10/2012 11:37;1301;1;1;49.99;19.49
1302;19/10/2012 12:05;1302;1;1;49.99;19.49
1303;19/10/2012 12:45;1303;1;1;49.99;19.49
1304;19/10/2012 13:33;1304;1;1;49.99;19.49
1305;19/10/2012 14:27;1305;1;1;49.99;19.49
1306;19/10/2012 14:39;1306;1;1;49.99;19.49
1307;19/10/2012 14:53;1307;1;1;49.99;19.49
1308;19/10/2012 15:15;1308;1;1;49.99;19.49
1309;19/10/2012 15:59;1309;1;1;49.99;19.49
1310;19/10/2012 16:31;1310;1;1;49.99;19.49
1311;19/10/2012 17:07;1311;1;1;49.99;19.49
1312;19/10/2012 17:11;1312;1;1;49.99;19.49
1313;19/10/2012 18:27;1313;1;1;49.99;19.49
1314;20/10/2012 9:21;1314;1;1;49.99;19.49
1315;20/10/2012 10:02;1315;1;1;49.99;19.49
1316;20/10/2012 14:26;1316;1;1;49.99;19.49
1317;20/10/2012 18:04;1317;1;1;49.99;19.49
1318;21/10/2012 1:58;1318;1;1;49.99;19.49
1319;21/10/2012 13:39;1319;1;1;49.99;19.49
1320;21/10/2012 15:24;1320;1;1;49.99;19.49
1321;21/10/2012 17:48;1321;1;1;49.99;19.49
1322;21/10/2012 18:21;1322;1;1;49.99;19.49
1323;21/10/2012 19:28;1323;1;1;49.99;19.49
1324;21/10/2012 20:47;1324;1;1;49.99;19.49
1325;21/10/2012 20:59;1325;1;1;49.99;19.49
1326;21/10/2012 21:18;1326;1;1;49.99;19.49
1327;22/10/2012 2:39;1327;1;1;49.99;19.49
1328;22/10/2012 4:45;1328;1;1;49.99;19.49
1329;22/10/2012 6:31;1329;1;1;49.99;19.49
1330;22/10/2012 7:43;1330;1;1;49.99;19.49
1331;22/10/2012 9:01;1331;1;1;49.99;19.49
1332;22/10/2012 9:42;1332;1;1;49.99;19.49
1333;22/10/2012 13:38;1333;1;1;49.99;19.49
1334;22/10/2012 14:06;1334;1;1;49.99;19.49
1335;22/10/2012 14:32;1335;1;1;49.99;19.49
1336;22/10/2012 15:48;1336;1;1;49.99;19.49
1337;22/10/2012 20:48;1337;1;1;49.99;19.49
1338;22/10/2012 20:52;1338;1;1;49.99;19.49
1339;23/10/2012 3:56;1339;1;1;49.99;19.49
1340;23/10/2012 5:26;1340;1;1;49.99;19.49
1341;23/10/2012 7:33;1341;1;1;49.99;19.49
1342;23/10/2012 8:06;1342;1;1;49.99;19.49
1343;23/10/2012 9:29;1343;1;1;49.99;19.49
1344;23/10/2012 11:47;1344;1;1;49.99;19.49
1345;23/10/2012 12:21;1345;1;1;49.99;19.49
1346;23/10/2012 14:05;1346;1;1;49.99;19.49
1347;23/10/2012 14:23;1347;1;1;49.99;19.49
1348;23/10/2012 16:36;1348;1;1;49.99;19.49
1349;23/10/2012 17:04;1349;1;1;49.99;19.49
1350;23/10/2012 18:10;1350;1;1;49.99;19.49
1351;23/10/2012 18:35;1351;1;1;49.99;19.49
1352;23/10/2012 21:19;1352;1;1;49.99;19.49
1353;23/10/2012 21:51;1353;1;1;49.99;19.49
1354;23/10/2012 22:21;1354;1;1;49.99;19.49
1355;23/10/2012 22:50;1355;1;1;49.99;19.49
1356;24/10/2012 6:39;1356;1;1;49.99;19.49
1357;24/10/2012 9:03;1357;1;1;49.99;19.49
1358;24/10/2012 9:42;1358;1;1;49.99;19.49
1359;24/10/2012 9:47;1359;1;1;49.99;19.49
1360;24/10/2012 10:33;1360;1;1;49.99;19.49
1361;24/10/2012 10:55;1361;1;1;49.99;19.49
1362;24/10/2012 11:26;1362;1;1;49.99;19.49
1363;24/10/2012 13:44;1363;1;1;49.99;19.49
1364;24/10/2012 14:37;1364;1;1;49.99;19.49
1365;24/10/2012 14:48;1365;1;1;49.99;19.49
1366;24/10/2012 15:46;1366;1;1;49.99;19.49
1367;24/10/2012 17:44;1367;1;1;49.99;19.49
1368;24/10/2012 18:25;1368;1;1;49.99;19.49
1369;24/10/2012 21:32;1369;1;1;49.99;19.49
1370;24/10/2012 22:06;1370;1;1;49.99;19.49
1371;24/10/2012 22:10;1371;1;1;49.99;19.49
1372;24/10/2012 22:52;1372;1;1;49.99;19.49
1373;25/10/2012 0:17;1373;1;1;49.99;19.49
1374;25/10/2012 7:16;1374;1;1;49.99;19.49
1375;25/10/2012 7:19;1375;1;1;49.99;19.49
1376;25/10/2012 7:29;1376;1;1;49.99;19.49
1377;25/10/2012 8:36;1377;1;1;49.99;19.49
1378;25/10/2012 10:43;1378;1;1;49.99;19.49
1379;25/10/2012 11:46;1379;1;1;49.99;19.49
1380;25/10/2012 13:11;1380;1;1;49.99;19.49
1381;25/10/2012 14:04;1381;1;1;49.99;19.49
1382;25/10/2012 14:19;1382;1;1;49.99;19.49
1383;25/10/2012 16:56;1383;1;1;49.99;19.49
1384;25/10/2012 18:39;1384;1;1;49.99;19.49
1385;25/10/2012 19:01;1385;1;1;49.99;19.49
1386;25/10/2012 19:51;1386;1;1;49.99;19.49
1387;25/10/2012 20:58;1387;1;1;49.99;19.49
1388;26/10/2012 7:31;1388;1;1;49.99;19.49
1389;26/10/2012 9:22;1389;1;1;49.99;19.49
1390;26/10/2012 11:39;1390;1;1;49.99;19.49
1391;26/10/2012 12:14;1391;1;1;49.99;19.49
1392;26/10/2012 12:26;1392;1;1;49.99;19.49
1393;26/10/2012 12:41;1393;1;1;49.99;19.49
1394;26/10/2012 12:53;1394;1;1;49.99;19.49
1395;26/10/2012 13:10;1395;1;1;49.99;19.49
1396;26/10/2012 13:25;1396;1;1;49.99;19.49
1397;26/10/2012 13:25;1397;1;1;49.99;19.49
1398;26/10/2012 14:56;1398;1;1;49.99;19.49
1399;26/10/2012 15:34;1399;1;1;49.99;19.49
1400;26/10/2012 17:05;1400;1;1;49.99;19.49
1401;26/10/2012 17:14;1401;1;1;49.99;19.49
1402;26/10/2012 19:03;1402;1;1;49.99;19.49
1403;26/10/2012 19:48;1403;1;1;49.99;19.49
1404;26/10/2012 22:11;1404;1;1;49.99;19.49
1405;26/10/2012 23:44;1405;1;1;49.99;19.49
1406;27/10/2012 2:44;1406;1;1;49.99;19.49
1407;27/10/2012 4:23;1407;1;1;49.99;19.49
1408;27/10/2012 5:39;1408;1;1;49.99;19.49
1409;27/10/2012 11:09;1409;1;1;49.99;19.49
1410;27/10/2012 11:21;1410;1;1;49.99;19.49
1411;27/10/2012 12:16;1411;1;1;49.99;19.49
1412;27/10/2012 13:52;1412;1;1;49.99;19.49
1413;28/10/2012 1:21;1413;1;1;49.99;19.49
1414;28/10/2012 6:58;1414;1;1;49.99;19.49
1415;28/10/2012 10:22;1415;1;1;49.99;19.49
1416;28/10/2012 14:41;1416;1;1;49.99;19.49
1417;28/10/2012 21:32;1417;1;1;49.99;19.49
1418;28/10/2012 23:21;1418;1;1;49.99;19.49
1419;29/10/2012 4:38;1419;1;1;49.99;19.49
1420;29/10/2012 7:30;1420;1;1;49.99;19.49
1421;29/10/2012 9:20;1421;1;1;49.99;19.49
1422;29/10/2012 9:23;1422;1;1;49.99;19.49
1423;29/10/2012 11:34;1423;1;1;49.99;19.49
1424;29/10/2012 11:39;1424;1;1;49.99;19.49
1425;29/10/2012 15:23;1425;1;1;49.99;19.49
1426;29/10/2012 15:40;1426;1;1;49.99;19.49
1427;29/10/2012 16:31;1427;1;1;49.99;19.49
1428;29/10/2012 18:07;1428;1;1;49.99;19.49
1429;29/10/2012 20:52;1429;1;1;49.99;19.49
1430;29/10/2012 23:56;1430;1;1;49.99;19.49
1431;30/10/2012 0:38;1431;1;1;49.99;19.49
1432;30/10/2012 6:42;1432;1;1;49.99;19.49
1433;30/10/2012 9:03;1433;1;1;49.99;19.49
1434;30/10/2012 9:10;1434;1;1;49.99;19.49
1435;30/10/2012 9:36;1435;1;1;49.99;19.49
1436;30/10/2012 11:11;1436;1;1;49.99;19.49
1437;30/10/2012 11:21;1437;1;1;49.99;19.49
1438;30/10/2012 12:30;1438;1;1;49.99;19.49
1439;30/10/2012 12:42;1439;1;1;49.99;19.49
1440;30/10/2012 14:06;1440;1;1;49.99;19.49
1441;30/10/2012 18:15;1441;1;1;49.99;19.49
1442;30/10/2012 19:20;1442;1;1;49.99;19.49
1443;30/10/2012 21:09;1443;1;1;49.99;19.49
1444;30/10/2012 23:42;1444;1;1;49.99;19.49
1445;31/10/2012 1:58;1445;1;1;49.99;19.49
1446;31/10/2012 7:57;1446;1;1;49.99;19.49
1447;31/10/2012 10:22;1447;1;1;49.99;19.49
1448;31/10/2012 12:09;1448;1;1;49.99;19.49
1449;31/10/2012 12:47;1449;1;1;49.99;19.49
1450;31/10/2012 13:07;1450;1;1;49.99;19.49
1451;31/10/2012 14:46;1451;1;1;49.99;19.49
1452;31/10/2012 15:48;1452;1;1;49.99;19.49
1453;31/10/2012 15:56;1453;1;1;49.99;19.49
1454;31/10/2012 16:50;1454;1;1;49.99;19.49
1455;31/10/2012 17:26;1455;1;1;49.99;19.49
1456;31/10/2012 19:08;1456;1;1;49.99;19.49
1457;31/10/2012 20:28;1457;1;1;49.99;19.49
1458;31/10/2012 20:36;1458;1;1;49.99;19.49
1459;31/10/2012 20:44;1459;1;1;49.99;19.49
1460;31/10/2012 20:59;1460;1;1;49.99;19.49
1461;31/10/2012 21:07;1461;1;1;49.99;19.49
1462;31/10/2012 22:08;1462;1;1;49.99;19.49
1463;01/11/2012 1:53;1463;1;1;49.99;19.49
1464;01/11/2012 12:05;1464;1;1;49.99;19.49
1465;01/11/2012 12:35;1465;1;1;49.99;19.49
1466;01/11/2012 15:14;1466;1;1;49.99;19.49
1467;01/11/2012 16:08;1467;1;1;49.99;19.49
1468;01/11/2012 16:31;1468;1;1;49.99;19.49
1469;01/11/2012 17:18;1469;1;1;49.99;19.49
1470;01/11/2012 19:01;1470;1;1;49.99;19.49
1471;01/11/2012 20:46;1471;1;1;49.99;19.49
1472;01/11/2012 21:20;1472;1;1;49.99;19.49
1473;01/11/2012 21:26;1473;1;1;49.99;19.49
1474;01/11/2012 22:31;1474;1;1;49.99;19.49
1475;01/11/2012 23:56;1475;1;1;49.99;19.49
1476;02/11/2012 0:47;1476;1;1;49.99;19.49
1477;02/11/2012 1:49;1477;1;1;49.99;19.49
1478;02/11/2012 3:58;1478;1;1;49.99;19.49
1479;02/11/2012 6:39;1479;1;1;49.99;19.49
1480;02/11/2012 8:59;1480;1;1;49.99;19.49
1481;02/11/2012 10:14;1481;1;1;49.99;19.49
1482;02/11/2012 11:30;1482;1;1;49.99;19.49
1483;02/11/2012 13:47;1483;1;1;49.99;19.49
1484;02/11/2012 15:26;1484;1;1;49.99;19.49
1485;02/11/2012 19:15;1485;1;1;49.99;19.49
1486;02/11/2012 19:39;1486;1;1;49.99;19.49
1487;02/11/2012 20:32;1487;1;1;49.99;19.49
1488;02/11/2012 21:16;1488;1;1;49.99;19.49
1489;02/11/2012 21:22;1489;1;1;49.99;19.49
1490;02/11/2012 23:18;1490;1;1;49.99;19.49
1491;03/11/2012 8:24;1491;1;1;49.99;19.49
1492;03/11/2012 11:44;1492;1;1;49.99;19.49
1493;03/11/2012 15:01;1493;1;1;49.99;19.49
1494;03/11/2012 23:34;1494;1;1;49.99;19.49
1495;04/11/2012 0:28;1495;1;1;49.99;19.49
1496;04/11/2012 2:12;1496;1;1;49.99;19.49
1497;04/11/2012 3:05;1497;1;1;49.99;19.49
1498;04/11/2012 8:08;1498;1;1;49.99;19.49
1499;04/11/2012 14:19;1499;1;1;49.99;19.49
1500;04/11/2012 15:00;1500;1;1;49.99;19.49
1501;04/11/2012 15:06;1501;1;1;49.99;19.49
1502;04/11/2012 15:20;1502;1;1;49.99;19.49
1503;04/11/2012 16:30;1503;1;1;49.99;19.49
1504;04/11/2012 20:58;1504;1;1;49.99;19.49
1505;05/11/2012 0:24;1505;1;1;49.99;19.49
1506;05/11/2012 2:23;1506;1;1;49.99;19.49
1507;05/11/2012 10:10;1507;1;1;49.99;19.49
1508;05/11/2012 11:52;1508;1;1;49.99;19.49
1509;05/11/2012 14:47;1509;1;1;49.99;19.49
1510;05/11/2012 16:21;1510;1;1;49.99;19.49
